video_id,target,region_hint,manual_position,manual_frequency,manual_issue,mean_frequency_hz,frequency_std_hz,cycle_count,mean_u,mean_v,mean_z,std_u,std_v,std_z,target_hand_detected_ratio,pressing_hand_detected_ratio,finger_contact_sample_ratio,pressing_hand_in_frame,frequency_source,frequency_reliable,confidence
3852,A,arm,correct,correct,,1.1808,0.5942,9,-0.2795,-0.1668,-0.1723,0.5425,0.1061,0.1431,1.0,0.9375,0.9375,True,pressing_finger_landmark,True,0.9055
3854,A,arm,correct,fast,,0.4858,1.4394,5,-0.6915,-0.1718,-0.2693,0.1855,0.0342,0.106,1.0,1.0,1.0,True,pressing_finger_landmark,True,0.9007
3855,A,arm,correct,unstable,,1.6667,0.7582,15,-0.364,-0.2604,-0.1267,0.1224,0.0365,0.0824,1.0,1.0,1.0,True,pressing_finger_landmark,True,0.9434
3856,A,arm,incorrect,,,1.875,0.7871,9,-0.7739,0.1354,-0.331,0.11,0.0777,0.2192,1.0,0.8739,0.8739,True,pressing_finger_landmark,True,0.8316
3857,A,arm,incorrect,,orientation_wrong,2.5,0.7581,14,-0.5657,-0.0865,-0.155,0.082,0.079,0.3049,1.0,0.9018,0.9018,True,pressing_finger_landmark,True,0.8833
3858,A,arm,correct,correct,,,,0,0.3369,-0.3745,-0.3111,,,,1.0,0.0075,0.0075,,,False,0.5037
3859,A,arm,correct,fast,,,,0,,,,,,,1.0,0.0,0.0,,,False,0.5
3860,A,arm,correct,unstable,,,,0,0.8541,0.3565,-0.1363,0.1438,0.2591,0.0864,1.0,0.0296,0.0296,,,False,0.5148
3861,A,arm,incorrect,,,,,0,,,,,,,1.0,0.0,0.0,,,False,0.5
3862,A,arm,incorrect,,orientation_wrong,1.5144,0.6446,9,0.4669,0.2342,-0.2399,0.0455,0.044,0.0745,1.0,0.5778,0.5778,True,pressing_finger_landmark,True,0.7889
3863,A,arm,,,pressing_hand_out_of_frame,,,0,,,,,,,1.0,0.0,0.0,,,False,0.5
3864,A,arm,,,pressing_hand_absent,,,0,,,,,,,0.0,0.0,0.0,,,False,0.25
3865,B,palm,correct,correct,,1.875,0.679,17,-0.8598,0.0249,-0.3249,0.0205,0.0123,0.0187,1.0,1.0,1.0,True,pressing_finger_landmark,True,0.5968
3866,B,palm,correct,fast,,2.1429,0.8116,18,-0.838,0.0453,-0.3165,0.0196,0.0087,0.0207,1.0,1.0,1.0,True,pressing_finger_landmark,True,0.6022
3867,B,palm,correct,unstable,,0.4558,0.2585,3,2.5241,0.5195,-0.0136,1.1243,0.1801,0.0975,1.0,1.0,1.0,True,pressing_finger_landmark,True,0.7348
3868,B,palm,incorrect,,,2.5,0.905,20,2.4521,0.4067,0.0059,0.0531,0.0681,0.0166,1.0,1.0,1.0,True,pressing_finger_landmark,True,0.8666
3869,B,palm,incorrect,,orientation_wrong,,,0,,,,,,,1.0,0.0,0.0,,,False,0.5
3870,B,palm,correct,correct,,,,0,,,,,,,1.0,0.0,0.0,,,False,0.5
3871,B,palm,correct,fast,,,,0,1.1881,0.4145,-0.1842,0.0519,0.0476,0.0356,1.0,0.0216,0.0216,,,False,0.5108
3872,B,palm,correct,unstable,,,,0,1.1346,0.2469,-0.1229,,,,1.0,0.0076,0.0076,,,False,0.5038
3873,B,palm,incorrect,,,,,0,0.7616,0.2671,-0.1633,0.0676,0.0566,0.022,0.979,0.3427,0.3427,True,,False,0.6661
3874,B,palm,incorrect,,orientation_wrong,2.5,0.6146,18,0.6989,0.1408,-0.1576,0.038,0.0196,0.0264,1.0,1.0,1.0,True,pressing_finger_landmark,True,1.0
3875,B,palm,,,pressing_hand_out_of_frame,,,0,,,,,,,1.0,0.0,0.0,,,False,0.5
3876,B,palm,,,pressing_hand_absent,,,0,,,,,,,0.0,0.0,0.0,,,False,0.25
